Date,Close,Open,High,Low,Vol.,Change %
"May 15, 2021",1.2039,1.2953,1.3097,1.2007,14.68M,-7.14%
"May 14, 2021",1.2964,1.2527,1.3301,1.2413,12.80M,3.49%
"May 13, 2021",1.2527,1.2302,1.3137,1.1624,25.90M,1.83%
"May 12, 2021",1.2302,1.4324,1.4508,1.2141,17.62M,-14.00%
"May 11, 2021",1.4304,1.3273,1.4318,1.3024,19.52M,7.69%
"May 10, 2021",1.3283,1.4889,1.5114,1.2317,31.03M,-10.73%
"May 09, 2021",1.4878,1.4445,1.5163,1.3566,23.00M,3.01%
"May 08, 2021",1.4443,1.4633,1.5111,1.4137,16.36M,-1.24%
"May 07, 2021",1.4625,1.5666,1.5979,1.4141,36.20M,-6.64%
"May 06, 2021",1.5666,1.4178,1.5691,1.3467,32.77M,10.50%
"May 05, 2021",1.4177,1.3059,1.4227,1.2905,22.90M,8.68%
"May 04, 2021",1.3045,1.4045,1.4057,1.2544,29.27M,-7.12%
"May 03, 2021",1.4045,1.4059,1.4752,1.3904,20.24M,-0.10%
"May 02, 2021",1.4059,1.46,1.4638,1.3796,13.78M,-3.70%
"May 01, 2021",1.46,1.4864,1.4991,1.4177,16.90M,-1.82%
"Apr 30, 2021",1.4871,1.4573,1.5022,1.3981,20.92M,2.05%
"Apr 29, 2021",1.4573,1.5489,1.5521,1.3657,42.12M,-5.92%
"Apr 28, 2021",1.5489,1.31,1.5509,1.2843,63.86M,18.32%
"Apr 27, 2021",1.3092,1.2273,1.327,1.2128,24.12M,6.67%
"Apr 26, 2021",1.2273,1.0943,1.2466,1.0827,26.89M,12.15%
"Apr 25, 2021",1.0943,1.105,1.1857,1.0285,68.45M,-0.98%
"Apr 24, 2021",1.1052,1.2368,1.2395,1.0962,23.20M,-10.64%
"Apr 23, 2021",1.2368,1.2451,1.268,0.9602,59.84M,-0.71%
"Apr 22, 2021",1.2456,1.3352,1.4083,1.18,48.03M,-6.69%
"Apr 21, 2021",1.335,1.405,1.4616,1.3051,44.91M,-5.17%
"Apr 20, 2021",1.4078,1.3136,1.4779,1.1538,131.40M,7.04%
"Apr 19, 2021",1.3152,1.348,1.4117,1.1602,53.15M,-2.44%
"Apr 18, 2021",1.348,1.5199,1.533,1.0802,86.85M,-11.31%
"Apr 17, 2021",1.5199,1.3033,1.6265,1.2406,117.71M,16.63%
"Apr 16, 2021",1.3033,1.2387,1.3466,1.1167,72.67M,5.23%
"Apr 15, 2021",1.2385,1.0926,1.274,1.071,57.70M,13.35%
"Apr 14, 2021",1.0926,1.1185,1.1249,1.0124,29.06M,-2.43%
"Apr 13, 2021",1.1198,1.1318,1.1423,1.0466,31.61M,-1.05%
"Apr 12, 2021",1.1318,1.075,1.2062,1.0273,63.97M,5.28%
"Apr 11, 2021",1.075,1.0142,1.1506,1.0028,52.04M,5.93%
"Apr 10, 2021",1.0148,1.0347,1.0418,0.9721,25.53M,-1.93%
"Apr 09, 2021",1.0348,0.9879,1.12,0.9871,60.55M,4.75%
"Apr 08, 2021",0.9879,0.928,1.0168,0.9115,33.59M,6.42%
"Apr 07, 2021",0.9282,0.9589,0.9666,0.8343,40.56M,-3.20%
"Apr 06, 2021",0.9589,1.0064,1.0091,0.9144,31.62M,-4.62%
"Apr 05, 2021",1.0054,1.0041,1.0157,0.9438,39.44M,0.15%
"Apr 04, 2021",1.0039,0.9433,1.0131,0.9185,25.91M,6.43%
"Apr 03, 2021",0.9433,1.0352,1.0546,0.9235,43.26M,-8.88%
"Apr 02, 2021",1.0352,1.0136,1.0705,0.9964,36.02M,2.12%
"Apr 01, 2021",1.0137,1.0194,1.0694,0.9885,39.52M,-0.56%
"Mar 31, 2021",1.0194,1.0896,1.0897,0.9774,43.38M,-6.32%
"Mar 30, 2021",1.0882,1.092,1.1257,1.0417,47.65M,-0.14%
"Mar 29, 2021",1.0897,1.1421,1.1789,1.0483,75.88M,-4.59%
"Mar 28, 2021",1.1421,0.9255,1.1823,0.9063,129.36M,23.41%
"Mar 27, 2021",0.9255,0.8957,0.9818,0.8556,50.71M,3.32%
"Mar 26, 2021",0.8957,0.8181,0.9107,0.818,28.82M,9.34%
"Mar 25, 2021",0.8192,0.8477,0.8776,0.802,34.42M,-3.37%
"Mar 24, 2021",0.8478,0.8481,0.9966,0.8187,60.04M,-0.04%
"Mar 23, 2021",0.8481,0.9142,0.921,0.8146,34.97M,-7.32%
"Mar 22, 2021",0.9151,0.983,0.9859,0.8859,38.51M,-6.91%
"Mar 21, 2021",0.9829,0.8957,1.0264,0.8855,48.87M,10.17%
"Mar 20, 2021",0.8922,0.9616,1.0173,0.8883,44.63M,-7.23%
"Mar 19, 2021",0.9617,0.9792,1.0246,0.9459,47.73M,-1.78%
"Mar 18, 2021",0.9792,1.0603,1.0796,0.9651,92.03M,-7.64%
"Mar 17, 2021",1.0602,0.9085,1.0833,0.7756,180.16M,16.70%
"Mar 16, 2021",0.9085,1.0502,1.0722,0.8406,98.34M,-13.49%
"Mar 15, 2021",1.0502,1.0147,1.1422,0.9366,143.45M,3.51%
"Mar 14, 2021",1.0147,0.971,1.2109,0.8729,314.76M,4.50%
"Mar 13, 2021",0.9709,0.6588,1.1733,0.6154,446.24M,47.38%
"Mar 12, 2021",0.6588,0.5216,0.6837,0.5172,144.41M,26.37%
"Mar 11, 2021",0.5213,0.4813,0.5593,0.472,93.35M,8.33%
"Mar 10, 2021",0.4813,0.5475,0.5618,0.4776,82.22M,-12.10%
"Mar 09, 2021",0.5475,0.4843,0.5914,0.4843,158.69M,13.06%
"Mar 08, 2021",0.4843,0.4007,0.4984,0.4007,123.70M,20.82%
"Mar 07, 2021",0.4008,0.3589,0.4199,0.3503,58.29M,11.67%
"Mar 06, 2021",0.3589,0.3749,0.3847,0.3399,64.62M,-4.52%
"Mar 05, 2021",0.3759,0.4187,0.4222,0.3584,103.44M,-10.27%
"Mar 04, 2021",0.4189,0.3476,0.4449,0.3345,207.08M,20.56%
"Mar 03, 2021",0.3475,0.2795,0.3475,0.2735,84.34M,24.33%
"Mar 02, 2021",0.2795,0.26,0.2889,0.2541,45.10M,7.63%
"Mar 01, 2021",0.2597,0.2361,0.2608,0.2361,26.22M,10.00%
"Feb 28, 2021",0.2361,0.2532,0.2564,0.2203,27.11M,-6.68%
"Feb 27, 2021",0.253,0.2501,0.2636,0.246,23.85M,1.21%
"Feb 26, 2021",0.25,0.255,0.2692,0.2225,44.52M,-1.98%
"Feb 25, 2021",0.255,0.2478,0.2904,0.236,45.15M,2.84%
"Feb 24, 2021",0.248,0.2334,0.2639,0.2193,43.19M,6.04%
"Feb 23, 2021",0.2338,0.2718,0.2741,0.1867,79.21M,-13.98%
"Feb 22, 2021",0.2718,0.3135,0.3283,0.2365,74.87M,-13.31%
"Feb 21, 2021",0.3136,0.3019,0.3212,0.2946,32.53M,3.87%
"Feb 20, 2021",0.3019,0.3289,0.3293,0.2939,47.80M,-8.22%
"Feb 19, 2021",0.3289,0.3125,0.3698,0.2931,54.43M,5.26%
"Feb 18, 2021",0.3125,0.2988,0.3197,0.2919,52.46M,4.59%
"Feb 17, 2021",0.2988,0.2906,0.3116,0.2701,49.11M,3.15%
"Feb 16, 2021",0.2897,0.2967,0.3161,0.2652,57.36M,-2.36%
"Feb 15, 2021",0.2967,0.314,0.3243,0.2595,57.00M,-5.53%
"Feb 14, 2021",0.314,0.3448,0.3591,0.2983,61.37M,-8.92%
"Feb 13, 2021",0.3448,0.303,0.3732,0.3013,132.68M,13.79%
"Feb 12, 2021",0.303,0.2808,0.3138,0.2766,75.45M,7.92%
"Feb 11, 2021",0.2808,0.2508,0.294,0.2441,80.81M,11.96%
"Feb 10, 2021",0.2508,0.2436,0.2606,0.2284,56.74M,2.70%
"Feb 09, 2021",0.2442,0.2379,0.2452,0.232,49.30M,2.77%
"Feb 08, 2021",0.2376,0.2375,0.2532,0.2261,61.43M,0.06%
"Feb 07, 2021",0.2375,0.2359,0.2819,0.2174,146.68M,0.67%
"Feb 06, 2021",0.2359,0.2172,0.2709,0.187,143.51M,8.60%
"Feb 05, 2021",0.2172,0.1722,0.2474,0.1705,83.60M,26.04%
"Feb 04, 2021",0.1723,0.1761,0.1772,0.165,36.57M,-2.15%
"Feb 03, 2021",0.1761,0.1677,0.1846,0.1632,53.42M,4.98%
"Feb 02, 2021",0.1678,0.1558,0.1689,0.1513,40.53M,7.73%
"Feb 01, 2021",0.1558,0.1551,0.1558,0.145,29.17M,0.39%
"Jan 31, 2021",0.1551,0.1577,0.1579,0.1479,30.46M,-1.60%
"Jan 30, 2021",0.1577,0.1542,0.1604,0.1498,33.81M,2.24%
"Jan 29, 2021",0.1542,0.1579,0.1623,0.1503,45.07M,-2.34%
"Jan 28, 2021",0.1579,0.1467,0.1647,0.1409,55.12M,7.41%
"Jan 27, 2021",0.147,0.1666,0.1666,0.1407,38.17M,-11.73%
"Jan 26, 2021",0.1666,0.1638,0.1701,0.1492,49.87M,1.71%
"Jan 25, 2021",0.1638,0.1715,0.18,0.1599,54.16M,-4.55%
"Jan 24, 2021",0.1716,0.1932,0.1936,0.1653,74.36M,-11.20%
"Jan 23, 2021",0.1932,0.1589,0.2013,0.1554,167.14M,21.41%
"Jan 22, 2021",0.1591,0.1181,0.1668,0.1027,185.44M,34.60%
"Jan 21, 2021",0.1182,0.1373,0.1374,0.1163,65.52M,-13.90%
"Jan 20, 2021",0.1373,0.1225,0.144,0.1204,81.99M,12.13%
"Jan 19, 2021",0.1225,0.1168,0.1352,0.1135,74.96M,4.79%
"Jan 18, 2021",0.1169,0.1109,0.1178,0.1071,35.97M,5.35%
"Jan 17, 2021",0.1109,0.1088,0.1199,0.1027,50.75M,1.91%
"Jan 16, 2021",0.1088,0.1066,0.1127,0.1058,36.77M,2.14%
"Jan 15, 2021",0.1066,0.1101,0.1143,0.0996,44.46M,-3.23%
"Jan 14, 2021",0.1101,0.1144,0.1175,0.1077,33.27M,-3.78%
"Jan 13, 2021",0.1144,0.1104,0.1154,0.0994,44.41M,3.99%
"Jan 12, 2021",0.1101,0.0939,0.1189,0.0915,89.57M,17.22%
"Jan 11, 2021",0.0939,0.1061,0.1069,0.0813,57.04M,-11.48%
"Jan 10, 2021",0.1061,0.1156,0.121,0.0982,60.85M,-8.20%
"Jan 09, 2021",0.1155,0.127,0.1272,0.1108,60.21M,-9.03%
"Jan 08, 2021",0.127,0.1288,0.1601,0.1074,202.55M,-1.89%
"Jan 07, 2021",0.1294,0.0924,0.1299,0.09,186.65M,40.14%
"Jan 06, 2021",0.0924,0.082,0.0928,0.0816,49.07M,12.99%
"Jan 05, 2021",0.0817,0.0788,0.0824,0.0771,31.32M,3.74%
"Jan 04, 2021",0.0788,0.0806,0.086,0.075,43.22M,-2.16%
"Jan 03, 2021",0.0805,0.0794,0.0814,0.0757,29.73M,1.20%
"Jan 02, 2021",0.0796,0.0831,0.0834,0.0775,22.19M,-4.24%
"Jan 01, 2021",0.0831,0.078,0.0836,0.0771,24.10M,6.62%
"Dec 31, 2020",0.078,0.0781,0.0788,0.075,13.79M,-0.35%
"Dec 30, 2020",0.0782,0.0797,0.0807,0.0769,17.18M,-1.99%
"Dec 29, 2020",0.0798,0.0811,0.0826,0.0767,21.10M,-1.61%
"Dec 28, 2020",0.0811,0.0802,0.0847,0.0801,28.63M,0.69%
"Dec 27, 2020",0.0806,0.0788,0.0849,0.0769,29.73M,2.27%
"Dec 26, 2020",0.0788,0.0802,0.0819,0.0765,21.42M,-1.72%
"Dec 25, 2020",0.0802,0.0805,0.0817,0.0763,21.04M,-0.40%
"Dec 24, 2020",0.0805,0.0747,0.0811,0.07,34.42M,7.69%
"Dec 23, 2020",0.0747,0.0844,0.0845,0.0726,28.46M,-11.49%
"Dec 22, 2020",0.0844,0.0838,0.0854,0.0816,19.99M,0.79%
"Dec 21, 2020",0.0838,0.0888,0.0906,0.0823,90.71M,-5.69%
"Dec 20, 2020",0.0888,0.0921,0.0973,0.0875,28.42M,-3.59%
"Dec 19, 2020",0.0921,0.0895,0.0948,0.0891,25.16M,2.98%
"Dec 18, 2020",0.0895,0.0871,0.0917,0.0852,20.78M,2.71%
"Dec 17, 2020",0.0871,0.0878,0.0904,0.0845,26.98M,-1.01%
"Dec 16, 2020",0.088,0.0862,0.0887,0.0833,23.33M,2.03%
"Dec 15, 2020",0.0862,0.0865,0.0915,0.0858,30.16M,-0.27%
"Dec 14, 2020",0.0865,0.0862,0.0867,0.0837,13.37M,0.30%
"Dec 13, 2020",0.0862,0.0827,0.0879,0.0824,13.15M,4.27%
"Dec 12, 2020",0.0827,0.0785,0.0832,0.0784,8.37M,5.41%
"Dec 11, 2020",0.0784,0.0812,0.0815,0.0766,11.00M,-3.41%
"Dec 10, 2020",0.0812,0.0841,0.0841,0.0805,10.97M,-3.40%
"Dec 09, 2020",0.0841,0.0844,0.0848,0.0801,15.14M,-0.41%
"Dec 08, 2020",0.0844,0.0887,0.0929,0.0837,14.75M,-4.84%
"Dec 07, 2020",0.0887,0.0898,0.0907,0.0879,10.71M,-1.25%
"Dec 06, 2020",0.0898,0.092,0.0923,0.0886,12.90M,-2.37%
"Dec 05, 2020",0.092,0.0863,0.0992,0.0854,25.48M,6.59%
"Dec 04, 2020",0.0863,0.0917,0.0922,0.0857,16.58M,-5.79%
"Dec 03, 2020",0.0916,0.0927,0.0969,0.091,17.54M,-1.17%
"Dec 02, 2020",0.0927,0.0863,0.0951,0.0854,23.07M,7.26%
"Dec 01, 2020",0.0864,0.0882,0.0963,0.0824,24.01M,-2.00%
"Nov 30, 2020",0.0882,0.083,0.0882,0.0803,25.56M,6.20%
"Nov 29, 2020",0.083,0.0833,0.0843,0.0809,12.57M,-0.25%
"Nov 28, 2020",0.0833,0.0804,0.085,0.0778,14.23M,3.52%
"Nov 27, 2020",0.0804,0.08,0.0816,0.0761,14.88M,0.57%
"Nov 26, 2020",0.08,0.0907,0.096,0.0761,23.26M,-11.87%
"Nov 25, 2020",0.0907,0.0918,0.0981,0.0885,22.33M,-1.20%
"Nov 24, 2020",0.0918,0.0904,0.0951,0.0862,24.08M,1.65%
"Nov 23, 2020",0.0904,0.086,0.0929,0.0852,22.13M,4.94%
"Nov 22, 2020",0.0861,0.0871,0.0892,0.0798,17.82M,-1.12%
"Nov 21, 2020",0.0871,0.0819,0.0893,0.0801,16.86M,6.32%
"Nov 20, 2020",0.0819,0.0774,0.0824,0.0774,14.42M,5.75%
"Nov 19, 2020",0.0774,0.0767,0.0798,0.0739,13.01M,1.00%
"Nov 18, 2020",0.0767,0.0798,0.0807,0.0754,15.35M,-3.88%
"Nov 17, 2020",0.0798,0.0791,0.0814,0.0782,19.76M,0.79%
"Nov 16, 2020",0.0791,0.0777,0.0822,0.0763,18.82M,1.82%
"Nov 15, 2020",0.0777,0.0793,0.0819,0.0761,18.23M,-1.96%
"Nov 14, 2020",0.0793,0.0824,0.0831,0.0782,13.80M,-3.80%
"Nov 13, 2020",0.0824,0.0832,0.0861,0.0808,21.53M,-0.94%
"Nov 12, 2020",0.0832,0.0826,0.0843,0.077,23.82M,0.74%
"Nov 11, 2020",0.0826,0.0875,0.0935,0.0814,35.02M,-5.64%
"Nov 10, 2020",0.0875,0.0975,0.111,0.0864,64.21M,-10.18%
"Nov 09, 2020",0.0975,0.0867,0.101,0.0821,59.43M,12.40%
"Nov 08, 2020",0.0867,0.0748,0.0888,0.074,23.44M,15.86%
"Nov 07, 2020",0.0748,0.0833,0.0876,0.0708,21.75M,-10.02%
"Nov 06, 2020",0.0832,0.0734,0.0905,0.0733,53.20M,13.25%
"Nov 05, 2020",0.0734,0.063,0.0772,0.0625,21.04M,16.56%
"Nov 04, 2020",0.063,0.0633,0.0639,0.061,5.62M,-0.52%
"Nov 03, 2020",0.0633,0.0623,0.0641,0.06,5.87M,1.61%
"Nov 02, 2020",0.0623,0.0637,0.0667,0.0619,7.37M,-2.10%
"Nov 01, 2020",0.0637,0.0646,0.0648,0.0634,4.39M,-1.39%
"Oct 31, 2020",0.0646,0.0627,0.0649,0.0619,6.29M,2.97%
"Oct 30, 2020",0.0627,0.0642,0.0652,0.0606,9.88M,-2.22%
"Oct 29, 2020",0.0641,0.0659,0.0679,0.0635,5.42M,-2.69%
"Oct 28, 2020",0.0659,0.0713,0.072,0.065,6.76M,-7.52%
"Oct 27, 2020",0.0713,0.0725,0.0726,0.0705,5.45M,-1.64%
"Oct 26, 2020",0.0725,0.073,0.0743,0.0706,4.73M,-0.79%
"Oct 25, 2020",0.073,0.0746,0.0752,0.0723,4.24M,-2.14%
"Oct 24, 2020",0.0746,0.0735,0.0768,0.0733,5.95M,1.70%
"Oct 23, 2020",0.0734,0.0749,0.0749,0.0728,4.77M,-1.98%
"Oct 22, 2020",0.0749,0.0739,0.0765,0.0736,4.93M,1.32%
"Oct 21, 2020",0.0739,0.0713,0.0748,0.0711,5.15M,3.68%
"Oct 20, 2020",0.0713,0.074,0.0741,0.0709,6.33M,-3.70%
"Oct 19, 2020",0.074,0.0762,0.0762,0.0733,5.24M,-2.83%
"Oct 18, 2020",0.0762,0.0739,0.0784,0.0734,4.50M,3.17%
"Oct 17, 2020",0.0738,0.0712,0.0755,0.0709,4.80M,3.74%
"Oct 16, 2020",0.0712,0.0746,0.0751,0.0704,5.27M,-4.66%
"Oct 15, 2020",0.0746,0.0755,0.0773,0.0729,6.67M,-1.08%
"Oct 14, 2020",0.0755,0.077,0.0777,0.0748,4.55M,-2.05%
"Oct 13, 2020",0.077,0.0789,0.0789,0.0763,2.74M,-2.40%
"Oct 12, 2020",0.0789,0.0783,0.0807,0.0764,4.93M,0.70%
"Oct 11, 2020",0.0784,0.0799,0.0801,0.0769,2.55M,-1.92%
"Oct 10, 2020",0.0799,0.0798,0.0844,0.0787,4.33M,0.08%
"Oct 09, 2020",0.0798,0.0742,0.08,0.0725,6.16M,7.57%
"Oct 08, 2020",0.0742,0.071,0.0743,0.0692,3.27M,4.52%
"Oct 07, 2020",0.071,0.0703,0.0711,0.0688,3.43M,0.95%
"Oct 06, 2020",0.0703,0.0762,0.0766,0.0698,12.58M,-7.65%
"Oct 05, 2020",0.0762,0.0753,0.0775,0.0749,6.90M,1.20%
"Oct 04, 2020",0.0753,0.0751,0.0758,0.0741,5.39M,0.22%
"Oct 03, 2020",0.0751,0.074,0.0757,0.0739,5.38M,1.53%
"Oct 02, 2020",0.074,0.0773,0.0776,0.0716,11.45M,-4.26%
"Oct 01, 2020",0.0773,0.0842,0.0861,0.0728,16.85M,-8.17%
"Sep 30, 2020",0.0841,0.0885,0.0885,0.0817,13.39M,-4.94%
"Sep 29, 2020",0.0885,0.0796,0.0912,0.0793,24.26M,11.15%
"Sep 28, 2020",0.0796,0.0791,0.0816,0.0789,11.13M,0.66%
"Sep 27, 2020",0.0791,0.0801,0.0824,0.076,10.86M,-1.23%
"Sep 26, 2020",0.0801,0.0765,0.0824,0.0765,12.96M,4.74%
"Sep 25, 2020",0.0765,0.0756,0.0777,0.0719,12.16M,1.14%
"Sep 24, 2020",0.0756,0.0687,0.0759,0.0682,13.37M,9.98%
"Sep 23, 2020",0.0687,0.0724,0.0795,0.0686,19.48M,-5.06%
"Sep 22, 2020",0.0724,0.07,0.0724,0.0667,8.81M,3.41%
"Sep 21, 2020",0.07,0.079,0.079,0.0682,9.54M,-11.42%
"Sep 20, 2020",0.079,0.0807,0.0807,0.0779,6.17M,-2.04%
"Sep 19, 2020",0.0807,0.079,0.081,0.0786,6.79M,2.07%
"Sep 18, 2020",0.079,0.0799,0.0829,0.0786,8.26M,-1.03%
"Sep 17, 2020",0.0799,0.0784,0.0812,0.0769,6.80M,1.80%
"Sep 16, 2020",0.0784,0.0791,0.0801,0.0763,6.40M,-0.86%
"Sep 15, 2020",0.0791,0.0819,0.0833,0.0789,5.86M,-3.24%
"Sep 14, 2020",0.0818,0.0817,0.0835,0.0792,7.05M,0.14%
"Sep 13, 2020",0.0817,0.0848,0.0858,0.0787,10.83M,-3.81%
"Sep 12, 2020",0.0849,0.0854,0.0855,0.0815,9.61M,-0.60%
"Sep 11, 2020",0.0854,0.0821,0.0859,0.0799,10.50M,4.04%
"Sep 10, 2020",0.0821,0.0774,0.0821,0.0767,10.90M,6.04%
"Sep 09, 2020",0.0774,0.0739,0.0789,0.0719,16.50M,4.78%
"Sep 08, 2020",0.0739,0.0768,0.0774,0.071,36.63M,-3.81%
"Sep 07, 2020",0.0768,0.0784,0.0808,0.0699,106.86M,-2.04%
"Sep 06, 2020",0.0784,0.0785,0.0807,0.0727,173.01M,-0.11%
"Sep 05, 2020",0.0785,0.0878,0.0896,0.0722,194.14M,-10.58%
"Sep 04, 2020",0.0878,0.082,0.0898,0.0808,189.09M,7.07%
"Sep 03, 2020",0.082,0.1005,0.1017,0.0809,165.73M,-18.40%
"Sep 02, 2020",0.1005,0.1006,0.1041,0.0908,204.53M,-0.12%
"Sep 01, 2020",0.1006,0.0987,0.102,0.0963,348.66M,1.94%
"Aug 31, 2020",0.0987,0.1037,0.1061,0.0971,322.90M,-4.82%
"Aug 30, 2020",0.1037,0.1093,0.1113,0.1018,377.65M,-5.12%
"Aug 29, 2020",0.1093,0.1065,0.1213,0.1016,458.53M,2.57%
"Aug 28, 2020",0.1065,0.0946,0.1137,0.0915,443.51M,12.63%
"Aug 27, 2020",0.0946,0.0871,0.0946,0.0861,512.99M,8.61%
"Aug 26, 2020",0.0871,0.0856,0.0872,0.0836,325.33M,1.75%
"Aug 25, 2020",0.0856,0.0918,0.0936,0.0821,279.56M,-6.75%
"Aug 24, 2020",0.0918,0.0919,0.0967,0.0907,107.87M,-0.10%
"Aug 23, 2020",0.0919,0.097,0.0973,0.0891,120.26M,-5.24%
"Aug 22, 2020",0.097,0.0942,0.1118,0.0865,168.16M,2.98%
"Aug 21, 2020",0.0942,0.0912,0.0944,0.085,116.04M,3.28%
"Aug 20, 2020",0.0912,0.083,0.0914,0.0812,86.35M,9.90%
"Aug 19, 2020",0.083,0.0897,0.0915,0.0807,105.76M,-7.51%
"Aug 18, 2020",0.0897,0.0959,0.0961,0.0864,104.07M,-6.42%
"Aug 17, 2020",0.0959,0.0985,0.0998,0.0948,113.68M,-2.67%
"Aug 16, 2020",0.0985,0.0985,0.0999,0.0941,98.45M,0.00%
"Aug 15, 2020",0.0985,0.0954,0.1015,0.0948,101.20M,3.27%
"Aug 14, 2020",0.0954,0.0925,0.103,0.0905,130.43M,3.12%
"Aug 13, 2020",0.0925,0.0979,0.1048,0.0914,157.15M,-5.53%
"Aug 12, 2020",0.0979,0.0908,0.1039,0.0854,257.93M,7.82%
"Aug 11, 2020",0.0908,0.1011,0.1025,0.0847,245.59M,-10.18%
"Aug 10, 2020",0.1011,0.0996,0.1121,0.0933,281.11M,1.52%
"Aug 09, 2020",0.0996,0.1027,0.1316,0.0992,327.06M,-3.03%
"Aug 08, 2020",0.1027,0.075,0.1043,0.0729,242.03M,36.96%
"Aug 07, 2020",0.075,0.0576,0.0759,0.0576,211.72M,30.17%
"Aug 06, 2020",0.0576,0.0538,0.064,0.0513,200.84M,7.10%
"Aug 05, 2020",0.0538,0.0454,0.0557,0.0454,133.61M,18.48%
"Aug 04, 2020",0.0454,0.0457,0.0464,0.0447,133.25M,-0.66%
"Aug 03, 2020",0.0457,0.0444,0.0468,0.0442,191.23M,2.94%
"Aug 02, 2020",0.0444,0.0465,0.0469,0.0425,187.82M,-4.53%
"Aug 01, 2020",0.0465,0.0458,0.0469,0.0447,183.12M,1.74%
"Jul 31, 2020",0.0457,0.0472,0.0479,0.0445,179.64M,-3.18%
"Jul 30, 2020",0.0472,0.0485,0.0488,0.0454,185.68M,-2.69%
"Jul 29, 2020",0.0485,0.0425,0.0517,0.0425,248.30M,14.14%
"Jul 28, 2020",0.0425,0.0437,0.044,0.0418,232.08M,3.90%
"Jul 27, 2020",0.0409,0.044,0.0449,0.0385,266.19M,-7.05%
"Jul 26, 2020",0.044,0.0464,0.0475,0.0427,197.36M,-5.15%
"Jul 25, 2020",0.0464,0.0461,0.048,0.0455,177.22M,0.64%
"Jul 24, 2020",0.0461,0.0481,0.0499,0.046,172.71M,-4.16%
"Jul 23, 2020",0.0481,0.0472,0.0499,0.0452,181.43M,1.92%
"Jul 22, 2020",0.0472,0.0472,0.0498,0.0451,153.65M,0.00%
"Jul 21, 2020",0.0472,0.0414,0.053,0.0413,259.06M,14.02%
"Jul 20, 2020",0.0414,0.0419,0.0427,0.0406,157.04M,-1.17%
"Jul 19, 2020",0.0419,0.0395,0.0419,0.0395,144.52M,6.06%
"Jul 18, 2020",0.0395,0.0392,0.0397,0.0386,120.97M,0.77%
"Jul 17, 2020",0.0392,0.039,0.0394,0.0385,111.00M,0.49%
"Jul 16, 2020",0.039,0.0395,0.0397,0.0376,125.49M,-1.25%
"Jul 15, 2020",0.0395,0.0402,0.0405,0.0394,119.03M,-1.76%
"Jul 14, 2020",0.0402,0.041,0.041,0.0394,143.64M,-1.94%
"Jul 13, 2020",0.041,0.0407,0.0426,0.0406,131.41M,0.74%
"Jul 12, 2020",0.0407,0.0406,0.0414,0.0401,122.82M,0.25%
"Jul 11, 2020",0.0406,0.0405,0.0417,0.0398,127.26M,0.24%
"Jul 10, 2020",0.0405,0.0398,0.0408,0.0386,148.16M,1.72%
"Jul 09, 2020",0.0398,0.0409,0.042,0.0397,148.91M,-2.66%
"Jul 08, 2020",0.0409,0.0401,0.0422,0.04,95.50M,2.04%
"Jul 07, 2020",0.0401,0.0391,0.0414,0.0386,96.50M,2.53%
"Jul 06, 2020",0.0391,0.0383,0.0394,0.0378,120.67M,2.09%
"Jul 05, 2020",0.0383,0.0392,0.0394,0.0374,136.69M,-2.29%
"Jul 04, 2020",0.0392,0.0381,0.0393,0.0381,116.54M,2.87%
"Jul 03, 2020",0.0381,0.0381,0.0387,0.0379,95.52M,0.00%
"Jul 02, 2020",0.0381,0.0395,0.0401,0.0378,48.82M,-3.53%
"Jul 01, 2020",0.0395,0.0379,0.0397,0.0377,121.72M,4.27%
"Jun 30, 2020",0.0379,0.0377,0.0388,0.0369,106.10M,0.50%
"Jun 29, 2020",0.0377,0.0378,0.0378,0.0361,128.70M,-0.27%
"Jun 28, 2020",0.0378,0.0369,0.0382,0.0354,134.07M,2.41%
"Jun 27, 2020",0.0369,0.0404,0.0404,0.0362,116.29M,-8.63%
"Jun 26, 2020",0.0404,0.0428,0.0428,0.0394,105.62M,-5.63%
"Jun 25, 2020",0.0428,0.0429,0.0431,0.0401,104.97M,-0.22%
"Jun 24, 2020",0.0429,0.045,0.0455,0.0416,109.21M,-4.68%
"Jun 23, 2020",0.045,0.0461,0.0464,0.0446,155.10M,-2.40%
"Jun 22, 2020",0.0461,0.0432,0.0468,0.0432,172.29M,6.70%
"Jun 21, 2020",0.0432,0.0422,0.0454,0.0421,135.45M,2.40%
"Jun 20, 2020",0.0422,0.0413,0.0424,0.0412,133.26M,2.18%
"Jun 19, 2020",0.0413,0.0418,0.0428,0.0401,134.57M,-1.19%
"Jun 18, 2020",0.0418,0.0407,0.0425,0.0406,115.63M,2.71%
"Jun 17, 2020",0.0407,0.0407,0.042,0.0399,98.26M,0.00%
"Jun 16, 2020",0.0407,0.0403,0.0415,0.0393,98.71M,1.00%
"Jun 15, 2020",0.0403,0.0413,0.0414,0.037,101.25M,-2.44%
"Jun 14, 2020",0.0413,0.0429,0.044,0.0409,117.00M,-3.71%
"Jun 13, 2020",0.0429,0.0425,0.0431,0.0413,109.43M,0.92%
"Jun 12, 2020",0.0425,0.0405,0.0429,0.04,111.23M,4.94%
"Jun 11, 2020",0.0405,0.0433,0.0464,0.0393,153.02M,-6.44%
"Jun 10, 2020",0.0433,0.0412,0.0436,0.041,108.26M,5.10%
